WS50M,WS50M_Cubed,Power
-1.0759893106400866,-0.650581730513386,-0.6520940174437653
-2.187117455495406,-0.8119796984746832,-0.8131748290378986
-1.2810189087979136,-0.6984201290959897,-0.6995610255225775
-1.942404709307032,-0.794300947489855,-0.7953914921828661
-1.6976919631186582,-0.7679843743793209,-0.7690335161938552
-1.4926623649608315,-0.738033649811601,-0.7389430072095354
-1.4860485069557403,-0.7369350639621935,-0.7381584684626056
-1.4595930749353756,-0.732453878961943,-0.7337116464062482
-1.234721902762275,-0.6884689577668944,-0.690037922609849
-0.9966230145789923,-0.6293446844374115,-0.6309638772856581
-1.1156724586706337,-0.6606159045487364,-0.6616997853311755
-0.7386825523804359,-0.5489215412738382,-0.5493120316631758
-0.12359375790695534,-0.27677178065109126,-0.27886176383845956
1.0338313929840026,0.6237986775610866,0.6195411822939404
1.3446827192232882,0.9706705601715888,0.9681392478492291
1.2917718551825585,0.9081111813134279,0.906445044723308
0.29307929641378944,-0.017232743706460017,-0.018618193198869454
-0.6725439723295242,-0.5253221096115627,-0.5261892394107591
-0.6130192502837034,-0.502987246596204,-0.5020920076169691
-0.20296005396804967,-0.3189110577179347,-0.3199022188752479
-0.5468806702327914,-0.4769224971720203,-0.47871346499171225
-0.16989076394259384,-0.30162293563989645,-0.30373310091200817
-0.20296005396804967,-0.3189110577179347,-0.31932327647932823
0.8552572268465402,0.4463109111779184,0.4486647604071823
0.41874259851052165,0.07450038744846996,0.0746927795204752
-0.02438588783058787,-0.22092406473425114,-0.22258653860234023
0.29969315441888045,-0.012566698036879915,-0.012246094785364089
0.3129208704290626,-0.003181144836106289,-0.00593700356450098
-0.6593162563193419,-0.5204494363344961,-0.522367055962237
-1.7506028271593879,-0.7744929263457613,-0.7758763138869427
-1.3273159148335516,-0.7078959104957369,-0.7092312983636947
-0.24925706000368816,-0.3424756679329095,-0.3421205075712598
-0.3484649300800562,-0.39051221915149403,-0.3915803601399054
0.32614858643924527,0.006275916996825997,0.008483660724810091
1.629078613442209,1.332766058409069,1.3462260145825802
1.3975935832640178,1.034712759394504,1.04048880908169
1.3049995711927407,0.9236129614488007,0.9209063897499876
0.0483665502254154,-0.1776665041524058,-0.1779022689486594
-0.7122271203600712,-0.5396334700335066,-0.5394126127783908
-1.4397515009201018,-0.7290008566989742,-0.7299425664537629
-1.9027215612764852,-0.7906654052101274,-0.7917722934879018
-1.1685833227113633,-0.6734052754247438,-0.6740258005976937
-0.09052446788149951,-0.25855248591994845,-0.2564632017913686
-0.6725439723295242,-0.5253221096115627,-0.524828295858745
0.4385841725257954,0.08958645298754624,0.09360076188486725
-0.917256718517898,-0.6065005259529314,-0.6064816905370973
-1.294246624808096,-0.7011754955491519,-0.7017585485837711
-1.366999062864099,-0.7156484571122234,-0.7166083142750214
-0.7056132623549801,-0.5372799891037241,-0.537592605177202
-0.8511181384669864,-0.5861937818525353,-0.5860640602811298
-0.8180488484415303,-0.5755960250389249,-0.5753178267738362
-1.7175335371339318,-0.7704808838809203,-0.7713876888386159
-1.4463653589251932,-0.7301607065852306,-0.7308389830416113
-0.7188409783651625,-0.5419743317929083,-0.5406652378000592
-0.381534220105512,-0.40579450374399234,-0.4031342160519812
0.7692770727803547,0.3662662865882693,0.377092657394982
0.33937630244942735,0.01580475884192445,0.02201074403296796
1.1594946950807348,0.7580860936603856,0.7792030301966072
-0.4344450841462416,-0.4295035276995758,-0.4252927681553398
-0.5071975222022442,-0.46063939137806514,-0.45620198550301844
0.19387142633742138,-0.085109378486356,-0.07562978348871963
0.8552572268465402,0.4463109111779184,0.46083180497484744
0.7957325048007196,0.39052802116053464,0.4015842206404203
0.8221879368210844,0.4151154117426288,0.42646186823225884
0.49149503656652493,0.13063340290642123,0.1429702361992416
-0.044227461845861016,-0.23238059227628075,-0.22433792907044545
0.5377920426021634,0.1675355263839476,0.18059927413049484
0.35921787646470105,0.030233202776152397,0.041569059641958256
-0.4079896521258768,-0.4177624525652078,-0.4124580410927307
-0.11036604189677324,-0.2695312150350573,-0.2627099715784201
0.6237721966683488,0.2385508292635744,0.2537373689097892
0.8089602208109017,0.402780873760349,0.42048215145845186
0.7891186467956285,0.3844321420727994,0.40002758863311233
0.7758909307854458,0.37230130870916783,0.38657920127057255
1.2520887071520117,0.8621542999038624,0.8830183525984147
2.1185041058189573,2.064038071670248,2.1013394575526156
0.8089602208109017,0.402780873760349,0.4160995142362923
-0.837890422456804,-0.5819906369781764,-0.5796342296074987
-0.09052446788149951,-0.25855248591994845,-0.2521228190164519
0.08804969825596227,-0.15323182136242072,-0.1450496022410327
0.09466355626105391,-0.14910103883649564,-0.13771281844881642
0.8750988008618139,0.46527584509656594,0.493439732447337
1.0602868250043673,0.6514146690345898,0.6837425628789204
1.2057917011163732,0.809570007738018,0.8461610593168721
1.3049995711927407,0.9236129614488007,0.9657764680613528
1.4637321633149294,1.1168771841118823,1.1595514805973055
0.6568414866938046,0.26673655479552294,0.2801216894413333
-0.21618776997823233,-0.3257194506709251,-0.3222720232633551
-0.9437121505382627,-0.6142974318932569,-0.612869855476109
-1.0032368725840837,-0.6311750125564044,-0.6295644800026478
-1.2810189087979136,-0.6984201290959897,-0.6980534294535585
-1.545573229001561,-0.7465149987475843,-0.7469623246009569
-1.0363061626095396,-0.6401604328963514,-0.6392503062535763
-0.18973233795786756,-0.31204173995310575,-0.30402207559035427
-0.16989076394259384,-0.30162293563989645,-0.2923427289787788
-0.05745517785604369,-0.23993799405187768,-0.23340534299728455
-0.59317767626843,-0.4953072093256558,-0.49256687546718475
0.08804969825596227,-0.15323182136242072,-0.14609332835739067
0.5642474746225282,0.1890403792980047,0.20314707037062033
0.35260401845961004,0.025405652079197857,0.03691015397720537
0.6039306226530751,0.2218733235114654,0.23766016809946172
1.2124055591214644,0.8170144080089544,0.8527537283226991
2.488880154104064,2.7154745642918394,2.801225637184457
3.9769982052495814,6.311216845661924,6.429889809047927
2.826186912363714,3.3878220794858147,3.425687908554464
1.0206036769738198,0.6101202657782459,0.6255606072652614
0.9743066709381814,0.5629215098749476,0.5809610973836271
-0.18973233795786756,-0.31204173995310575,-0.30604623620250304
-0.632860824298977,-0.5105491317956861,-0.5066976826643552
-0.6989994043498887,-0.5349138550810596,-0.530401669896612
-0.4212173681360589,-0.4236612136532435,-0.4167158956392048
-0.09052446788149951,-0.25855248591994845,-0.24973798052338744
1.0073759609636377,0.5965278814580021,0.6205674804001522
0.9544650969229082,0.5430131912028268,0.5710362662677669
0.9213958068974524,0.5102555605953898,0.5360975305479382
0.9544650969229082,0.5430131912028268,0.5719889960227224
1.2587025651571029,0.8697568468745714,0.9049686120975312
1.2520887071520117,0.8621542999038624,0.8889700987105691
1.503415311345477,1.1673150922166948,1.196175420496723
1.3049995711927407,0.9236129614488007,0.9447387472137995
0.19387142633742138,-0.085109378486356,-0.07458155371075055
-0.3616926460902383,-0.39666835025479763,-0.3900190220057275
-1.0627615946299043,-0.6471513402123502,-0.6450434148056625
-1.3934544948844636,-0.7206311523676107,-0.7195528079074218
-1.5058900809710138,-0.7402050064871367,-0.7393590589320463
-1.433137642915011,-0.7278321191174494,-0.7265483604026182
-1.3074743408182783,-0.703892326041151,-0.7019400678173672
-1.016464588594266,-0.6348023229758835,-0.6313445587493877
-0.5733361022531562,-0.487508104076514,-0.4802205408555716
-0.09052446788149951,-0.25855248591994845,-0.24597070994854428
0.980920528943273,0.5696001096852705,0.6038910386263048
1.5298707433658416,1.201419576151033,1.2520636703944759
0.7825047887905374,0.3783565825631777,0.4078799318270897
0.11450513027632704,-0.13660800927568253,-0.1205079790868026
0.26662386439342467,-0.035719511704425805,-0.011304166833385875
0.02191111820505063,-0.19362543521907669,-0.1744533976216892
-0.6196331082887947,-0.5055209577739262,-0.49723388139860897
-1.3603852048590075,-0.7143797159976804,-0.71252048163655
-1.5323455129913786,-0.7444454095751201,-0.7433765302566794
-1.2810189087979136,-0.6984201290959897,-0.6958487357804826
-1.3868406368793722,-0.7193992510891795,-0.7174191320896175
-0.7254548363702535,-0.54430260830443,-0.5368643909779373
-1.0363061626095396,-0.6401604328963514,-0.6359920531484151
-0.6394746823040681,-0.5130436624847257,-0.5052137028736957
-0.7651379844008007,-0.5580098768281415,-0.5517067029822958
-0.41460351013096786,-0.4207189059506891,-0.4121156134796507
0.3129208704290626,-0.003181144836106289,0.014357260417709478
0.00868340219486795,-0.201506457654441,-0.1874117787662554
0.22032685835778615,-0.06739353324665799,-0.05339094825745262
-0.36830650409532933,-0.39972477325079625,-0.392597797657928
-0.5138113802073359,-0.4633872213822501,-0.45592936754960384
-0.35507878808514726,-0.39359751019586386,-0.38499302737003216
-0.11036604189677324,-0.2695312150350573,-0.25712890378699266
0.14757442030178286,-0.11544865138080296,-0.09995259419542465
0.47826732055634225,0.12025958548331954,0.13688797558562377
0.46503960454616017,0.10996066894247884,0.12320048211850497
0.6634553446988957,0.27243248759618705,0.28858204052928055
1.24547484914692,0.8545744470863372,0.8779243848414676
1.027217534978911,0.6169487012755909,0.6369377885061775
0.7692770727803547,0.3662662865882693,0.3809545313295901
0.5444059006072545,0.17288310902159773,0.18609554099757256
-0.12359375790695534,-0.27677178065109126,-0.26973836600928014
-0.5601083862429739,-0.482242099400076,-0.4780034734497064
-1.2148803287470016,-0.6840557591124458,-0.68289212852435
-0.7585241263957097,-0.5557563994313772,-0.5528457386936079
-0.8246627064466215,-0.5777395935323719,-0.5750799656685314
-0.6593162563193419,-0.5204494363344961,-0.5169869506329358
-0.8841874284924421,-0.5964938687196615,-0.5939523411928215
-0.6725439723295242,-0.5253221096115627,-0.5219743164589994
-0.4344450841462416,-0.4295035276995758,-0.42446526976991894
-0.6527023983142506,-0.5179937808316296,-0.5141843958729715
-0.36830650409532933,-0.39972477325079625,-0.39446116487765054
-0.8114349904364392,-0.5734403801351134,-0.5704333137783997
-0.7651379844008007,-0.5580098768281415,-0.5544785667042803
-0.7056132623549801,-0.5372799891037241,-0.5337799601519883
-0.8114349904364392,-0.5734403801351134,-0.5709245550908809
-0.917256718517898,-0.6065005259529314,-0.6046547298030631
-0.5799499602582475,-0.49012109213912897,-0.4867007107354402
-0.4609005161666064,-0.4410199001871618,-0.43693269781215865
-0.5733361022531562,-0.487508104076514,-0.48303332857434855
-0.8246627064466215,-0.5777395935323719,-0.5751393834162832
-0.5071975222022442,-0.46063939137806514,-0.4562737204172385
-0.2558709180087792,-0.34578179445894464,-0.3386087529640223
-0.527039096217518,-0.4688420047768857,-0.4636229167237289
-0.23602934399350547,-0.3358183997219804,-0.32901393148338304
0.3063070124239715,-0.007882843054262425,0.0012671717950198372
0.17402985232214765,-0.0982148448806539,-0.08678666912394324
0.2137130003526951,-0.07184851311486762,-0.059964941491068985
0.3195347284341542,0.001538430540089753,0.013098399462081429
0.23355457436796884,-0.05843133285866152,-0.04886998900492754
-0.14343533192222907,-0.287515426834105,-0.2820388530508268
-0.5071975222022442,-0.46063939137806514,-0.4573820217787314
0.22032685835778615,-0.06739353324665799,-0.06042465653118049
0.04175269222032436,-0.18168093249981876,-0.17712274431261593
0.13434670429160078,-0.12396324436778935,-0.11927613218750614
0.2137130003526951,-0.07184851311486762,-0.06654841343271063
-0.03099974583567892,-0.22475900912874708,-0.22221641707895523
-0.26248477601387027,-0.34907296116202824,-0.3490816515920787
-0.5005836641971533,-0.45787789060596784,-0.4589365065598209
-0.3220094980596914,-0.37802586666963217,-0.38003509805484426
-0.13682147391713803,-0.2839497931752374,-0.286116355124625
-0.5733361022531562,-0.487508104076514,-0.48819868812371603
-0.011158171820405191,-0.2132057006912963,-0.2132042947529071
-0.381534220105512,-0.40579450374399234,-0.40612173263653645
-0.7386825523804359,-0.5489215412738382,-0.5500945689111791
-0.8974151445026246,-0.600531505711525,-0.6025209605639037
-0.017772029825496825,-0.21707297322926805,-0.22175568653088232
-0.3286233560647825,-0.38116930088075696,-0.38460994096836104
0.03513883421523272,-0.1856788745117346,-0.18922993913763034
-0.17650462194768488,-0.30511122599642965,-0.30807692662686503
-0.9635537245535365,-0.6200249578498744,-0.6219881168190723
-0.771751842405892,-0.5602510064345331,-0.5633669095063262
-0.30878178204950874,-0.37169510253105753,-0.3756248371727268
-0.1963461959629586,-0.31548403139825065,-0.31875261089984086
-0.42783122614114993,-0.42658940959537195,-0.4293802660383188
-0.09052446788149951,-0.25855248591994845,-0.26374539000613917
-0.28894020803423504,-0.36208870819486827,-0.36660316197146664
-0.20296005396804967,-0.3189110577179347,-0.3239085609852223
0.14757442030178286,-0.11544865138080296,-0.121645377942557
-0.527039096217518,-0.4688420047768857,-0.47188645705043203
-0.3153956400545998,-0.3748678118605659,-0.3777589352354989
-0.6196331082887947,-0.5055209577739262,-0.508644316791111
-0.3616926460902383,-0.39666835025479763,-0.39964242483599277
-0.381534220105512,-0.40579450374399234,-0.40724330936529624
-0.6130192502837034,-0.502987246596204,-0.5044143415261275
-0.7122271203600712,-0.5396334700335066,-0.5416885839572776
-0.7386825523804359,-0.5489215412738382,-0.5512955939748649
-0.6593162563193419,-0.5204494363344961,-0.5235665938276033
-0.381534220105512,-0.40579450374399234,-0.41201014428069943
0.0483665502254154,-0.1776665041524058,-0.1860439829923703
-0.1632769059375028,-0.29811924446789834,-0.3065677264700958
-0.2558709180087792,-0.34578179445894464,-0.3518983860664147
0.3327624444443363,0.011031348456603862,-0.0019136892802800176
-0.3153956400545998,-0.3748678118605659,-0.3812017169160919
-0.24264320199859712,-0.3391545476614219,-0.34736176968910726
0.08143584025087122,-0.15734588009534073,-0.1716649671591066
-0.27571249202405296,-0.3556105507893453,-0.3677337223936769
-0.7188409783651625,-0.5419743317929083,-0.5490593909989658
0.12111898828141868,-0.13240999235272807,-0.1464734018433359
0.47165346255125123,0.1151007815638671,0.10339479685354341
-0.1632769059375028,-0.29811924446789834,-0.3034152255612127
-0.6923855463447977,-0.5325350340430123,-0.5366980362030888
-0.5667222442480652,-0.4848817844709967,-0.4896595273210486
-0.15666304793241176,-0.2946001185579347,-0.3015448856062915
-0.381534220105512,-0.40579450374399234,-0.41136444016539114
-0.20296005396804967,-0.3189110577179347,-0.32595763747732137
-0.9966230145789923,-0.6293446844374115,-0.6315029483167404
-1.4860485069557403,-0.7369350639621935,-0.738255878191298
-1.089217026650269,-0.6539691070831234,-0.6546159685026975
-1.155355606701181,-0.6702702822626239,-0.6723719037943495
-1.5786425190270168,-0.7515435289556048,-0.7529089574242327
-1.4132960688997371,-0.7242722409762555,-0.7261187978316748
-0.6593162563193419,-0.5204494363344961,-0.5230149704037135
-1.1421278906909986,-0.6670939036492548,-0.6691216239462575
-0.4410589421513326,-0.4324036018883554,-0.43688923017165693
-0.6989994043498887,-0.5349138550810596,-0.5385973153367583
-0.6857716883397067,-0.530143492067081,-0.5344919873190696
-0.527039096217518,-0.4688420047768857,-0.4761282545082495
0.5179504685868898,0.15160682591943908,0.13072749363338437
1.0999699730349142,0.6934906467145224,0.6548877489968092
-0.07068289386622578,-0.24743148583554525,-0.26271012068690575
-0.28232635002914397,-0.35885704155858045,-0.3710340990121883
-0.011158171820405191,-0.2132057006912963,-0.22762014013180612
-0.910642860512807,-0.6045224653419798,-0.6093088309270658
-0.36830650409532933,-0.39972477325079625,-0.4073773858219118
-0.4807420901818795,-0.4495110244571899,-0.4569804368610495
-0.6196331082887947,-0.5055209577739262,-0.5105137978217853
-0.7452964103855273,-0.5512122655767266,-0.5555403327092583
-0.39476193611569416,-0.41180697305546,-0.4183656456942569
-0.24925706000368816,-0.3424756679329095,-0.3526273666085736
0.27985158040360675,-0.026511542796511973,-0.04052963568622814
-0.2228016279833234,-0.32910088514923314,-0.3395600755759138
-0.4476728001564237,-0.4352896660842123,-0.44472402142097406
-0.3220094980596914,-0.37802586666963217,-0.3869024170934509
-0.2690986340189619,-0.35234920196466163,-0.3635011277233304
-0.8908012864975332,-0.5985185388470199,-0.6028916401474048
-1.8630384132459379,-0.786795390603323,-0.7884786946326284
-0.9304844345280804,-0.6104219783787882,-0.615932385513052
-0.17650462194768488,-0.30511122599642965,-0.31621297712797347
0.3790594504799748,0.044824678250300856,0.02277441220266295
0.1541882783068745,-0.11116582820528888,-0.12791411559698368
0.5510197586123455,0.1782497561048232,0.16187446346537446
0.8486433688414491,0.4400306293746174,0.4156186481068828
-0.07068289386622578,-0.24743148583554525,-0.2522828450656586
0.35260401845961004,0.025405652079197857,0.010937157163501141
-0.22941548598841444,-0.3324671901920846,-0.340295563277222
0.9676928129330903,0.556264179472767,0.5326095960443289
1.1462669790705526,0.7435768859049704,0.7124104205500716
1.225633275131647,0.8319707143278641,0.8032569729559988
-0.1037521838916822,-0.2658873900113299,-0.27696052125829407
0.35921787646470105,0.030233202776152397,0.018052027444948885
-0.23602934399350547,-0.3358183997219804,-0.3444098579948156
-0.27571249202405296,-0.3556105507893453,-0.36587097755245945
0.5444059006072545,0.17288310902159773,0.16518806880697726
1.1661085530858257,0.7653740094340985,0.7582691307013356
1.0206036769738198,0.6101202657782459,0.5975713599707497
0.6171583386632578,0.23297223439395184,0.22278908579448115
-0.7188409783651625,-0.5419743317929083,-0.5438847829943765
-0.9635537245535365,-0.6200249578498744,-0.6222912694370448
-0.8246627064466215,-0.5777395935323719,-0.5811034391023506
0.27985158040360675,-0.026511542796511973,-0.03240379637752606
-0.4410589421513326,-0.4324036018883554,-0.43519112232199003
-0.06406903586113474,-0.24369271173145224,-0.2502890023608186
0.04175269222032436,-0.18168093249981876,-0.18945512387342756
0.33937630244942735,0.01580475884192445,0.007053765156975685
0.38567330848506587,0.04972489094444869,0.04238940545030256
0.7560493567701727,0.35425686185580235,0.34078219550477773
0.3658317344697921,0.03507886808865357,0.027591638930856612
0.20709914234760404,-0.07628612466255316,-0.07631800251123057
-0.02438588783058787,-0.22092406473425114,-0.2237223264785375
0.23355457436796884,-0.05843133285866152,-0.06255350925527518
1.8076527795796715,1.5832305888723146,1.5614377510631938
1.8870190756407659,1.7004856811662965,1.6838237554696356
0.6832969187141694,0.2896384719917463,0.2830917614098165
0.5113366105817987,0.14633516183908035,0.14036300972115529
-0.18311847995277653,-0.30858414945999924,-0.3136875042884357
-0.6989994043498887,-0.5349138550810596,-0.5378943096059406
0.881712658866905,0.47163896564736707,0.46602190237787405
-0.14343533192222907,-0.287515426834105,-0.29148400294414417
0.8221879368210844,0.4151154117426288,0.4061420120951205
1.027217534978911,0.6169487012755909,0.6057902233786266
1.24547484914692,0.8545744470863372,0.8434978895467784
0.17402985232214765,-0.0982148448806539,-0.10615195493451653
1.2917718551825585,0.9081111813134279,0.8906734629627486
2.2640089819309637,2.3094800762081547,2.273633407185089
2.4293554320582436,2.604793398277522,2.566701107896254
2.8328007703688054,3.401790624766162,3.354827280553674
2.310305987966601,2.390388299828867,2.357396514173878
2.125117963824048,2.0749068466520377,2.0489363972235877
1.1925639851061907,0.794748543360678,0.7846454574347073
1.1131976890450967,0.7076909222531138,0.7038044650453374
1.0536729669992757,0.6444781903714834,0.6449456211787836
2.297078271956419,2.367131564579435,2.358611061960902
3.0312165105215416,3.835322223200971,3.81618891434367
2.409513858042969,2.5684180799333944,2.53497541078104
2.8592562023891697,3.4579731614218567,3.4036137421016193
2.0391378097578627,1.9357198341173598,1.8958670973212515
0.5245643265919807,0.15689741875536922,0.14156612932066256
2.1515733958444136,2.118654005037411,2.073950497366476
2.1383456798342304,2.096725946308079,2.0576367404802136
1.2190194171265554,0.8244812988980693,0.8023493249576575
0.3922871664901569,0.054643353944147065,0.04386790808718998
0.028524976210141675,-0.1896603641106533,-0.19796110803048686
-0.017772029825496825,-0.21707297322926805,-0.22543172026397915
-0.42783122614114993,-0.42658940959537195,-0.4330259942014428
-0.8908012864975332,-0.5985185388470199,-0.6025832026182959
-0.8577319964720774,-0.5882774771316752,-0.5915311564491134
-1.1289001746808163,-0.6638758682046283,-0.6658269712172913
-0.9900091565739013,-0.6275031958155819,-0.6296381098830918
-0.6527023983142506,-0.5179937808316296,-0.5218146845023377
-0.6527023983142506,-0.5179937808316296,-0.5215113255821069
-0.9635537245535365,-0.6200249578498744,-0.6221760508471927
-0.6857716883397067,-0.530143492067081,-0.5326476753536948
-0.9437121505382627,-0.6142974318932569,-0.6169574283993415
-0.5733361022531562,-0.487508104076514,-0.4905388223045056
0.41874259851052165,0.07450038744846996,0.06473720048308726
0.6568414866938046,0.26673655479552294,0.2545338703076685
-0.3220094980596914,-0.37802586666963217,-0.38486644946786647
-0.7585241263957097,-0.5557563994313772,-0.5602587472058695
-1.1818110387215457,-0.676499154515623,-0.6789664711115317
-0.4542866581615147,-0.43816175420964737,-0.440630840867322
-0.632860824298977,-0.5105491317956861,-0.5127462200787033
-0.8048211324313479,-0.5712726248984364,-0.5733567498430885
-1.1090586006655425,-0.6589701148353133,-0.6608911436339393
-1.1355140326859072,-0.6654901099920991,-0.6672239378136677
-0.3286233560647825,-0.38116930088075696,-0.38451254953438324
-0.7254548363702535,-0.54430260830443,-0.5465055220659333
-0.59317767626843,-0.4953072093256558,-0.4977016224797638
-1.65139495708302,-0.7618928373717166,-0.7632512096205902
-0.11697989990186429,-0.2731593339408109,-0.27757351540401015
-0.27571249202405296,-0.3556105507893453,-0.35639807292628384
-0.7849795584160744,-0.5646963579662021,-0.5660296609897528
1.1264254050552789,0.7219791249143588,0.7185400994246903
1.4438905892996563,1.09197971360168,1.084168750610447
0.5774751906327104,0.19990766734350024,0.19539248780814591
1.0801283990196404,0.6723545031178435,0.6660878231132478
1.0669006830094583,0.6583728580983509,0.6544545274556817
0.6436137706836219,0.2554035786559722,0.25184415485958844
0.07482198224578018,-0.16144324895775708,-0.1622953460928526
-0.1632769059375028,-0.29811924446789834,-0.3013271784894678
-0.06406903586113474,-0.24369271173145224,-0.2479917382438708
-0.5204252382124269,-0.4661214145410232,-0.4696967021415306
0.23355457436796884,-0.05843133285866152,-0.06516297438747946
0.8684849428567228,0.4589334851163917,0.4516683566194471
-0.08391060987640847,-0.25486133900729263,-0.2568037263896019
-0.6923855463447977,-0.5325350340430123,-0.5348716065338771
-0.533652954222609,-0.47154902601233867,-0.4739029857882988
-0.4212173681360589,-0.4236612136532435,-0.4251697052728706
-0.7254548363702535,-0.54430260830443,-0.545396058425623
-0.8048211324313479,-0.5712726248984364,-0.571158875034301
-0.4675143741716974,-0.4438641379392563,-0.4450580522109632
-1.433137642915011,-0.7278321191174494,-0.7292363227782616
-0.3153956400545998,-0.3748678118605659,-0.37598827594355955
-0.7452964103855273,-0.5512122655767266,-0.5514152634987951
-0.34185107207496457,-0.3874124431991867,-0.38771048803930735
-0.917256718517898,-0.6065005259529314,-0.6077207758915083
-0.011158171820405191,-0.2132057006912963,-0.2144069477771075
0.34599016045451897,0.020596182075289016,0.020622718109493163
0.0483665502254154,-0.1776665041524058,-0.17697846867205258
1.3314550032131056,0.9548923794978733,0.957110761767577
1.4042074412691088,1.0428231601280415,1.0441520395504111
-0.34185107207496457,-0.3874124431991867,-0.38957679295809167
-1.0032368725840837,-0.6311750125564044,-0.632832125520208
-1.1818110387215457,-0.676499154515623,-0.6781575361699796
-1.155355606701181,-0.6702702822626239,-0.6717245484196421
-0.7452964103855273,-0.5512122655767266,-0.5529581360416771
-1.0826031686451776,-0.6522807785534165,-0.6532280577704561
-1.1950387547317278,-0.6795521909152694,-0.6802896410156203
-1.3537713468539165,-0.7131016801178568,-0.7140034436410972
-1.2479496187724575,-0.6913613372016919,-0.6920482143957257
-0.7783657004109831,-0.5624798221730529,-0.5615899289600692
-0.9701675825586276,-0.6219114277080616,-0.6205454531287496
-1.1355140326859072,-0.6654901099920991,-0.6652436101676446
-1.4926623649608315,-0.738033649811601,-0.7387117974830872
-0.7915934164211654,-0.5669006477364819,-0.5664732539269991
-0.5138113802073359,-0.4633872213822501,-0.4620305324281969
-0.59317767626843,-0.4953072093256558,-0.4933112679780626
-0.5601083862429739,-0.482242099400076,-0.4801925647358675
-0.7783657004109831,-0.5624798221730529,-0.5614071320875633
-0.08391060987640847,-0.25486133900729263,-0.25152089619984497
0.12773284628650972,-0.12819508202426427,-0.12498834872297368
-0.6527023983142506,-0.5179937808316296,-0.5170200248766142
-1.2810189087979136,-0.6984201290959897,-0.6982815156869852
-1.1024447426604513,-0.6573137413015708,-0.6570536644094244
-0.6064053922786123,-0.5004404074105856,-0.4985827200556513
-0.527039096217518,-0.4688420047768857,-0.4673290214301519
-0.910642860512807,-0.6045224653419798,-0.6043343258873193
-0.6923855463447977,-0.5325350340430123,-0.5314914804743065
-0.9304844345280804,-0.6104219783787882,-0.6092000465651695
-0.3220094980596914,-0.37802586666963217,-0.37452859720654186
0.5444059006072545,0.17288310902159773,0.17888802264760265
-0.3749203621004204,-0.4027668131063607,-0.40199598984578233
-0.6460885403091595,-0.5155252008558733,-0.5140602986457157
-0.5865638182633386,-0.4927207825813425,-0.4913708061487499
-1.3537713468539165,-0.7131016801178568,-0.7132160510833669
-1.6712365310982935,-0.7645496306906537,-0.7652048307484636
-0.5005836641971533,-0.45787789060596784,-0.4556771167968739
-0.8114349904364392,-0.5734403801351134,-0.5721142800165046
-0.9569398665484452,-0.6181271578763453,-0.6168010817067291
0.07482198224578018,-0.16144324895775708,-0.1543931127731794
0.6105444806581661,0.2274130771174157,0.2417094189117938
1.000762102958546,0.589763864790101,0.6083049961761743
1.2653164231621938,0.8773821219209667,0.8964924074511228
1.1131976890450967,0.7076909222531138,0.7290665433121281
1.271930281167285,0.8850301589655485,0.9068938265095329
0.08143584025087122,-0.15734588009534073,-0.15160211746965463
0.07482198224578018,-0.16144324895775708,-0.1555134888258895
0.7758909307854458,0.37230130870916783,0.3837228323980779
0.842029510836358,0.433770972451939,0.4460101596445717
1.3182272872029235,0.9392066037169468,0.958312688604934
-0.22941548598841444,-0.3324671901920846,-0.32996530779093797
-0.41460351013096786,-0.4207189059506891,-0.4179046266790605
-1.4992762229659227,-0.7391236193457484,-0.7396451844183228
-0.16989076394259384,-0.30162293563989645,-0.2981075869911331
0.8486433688414491,0.4400306293746174,0.4522923138429003
0.9346235229076345,0.5232953812964558,0.5397093769742295
0.29969315441888045,-0.012566698036879915,-0.004410511275960725
0.32614858643924527,0.006275916996825997,0.013022603861035063
0.14757442030178286,-0.11544865138080296,-0.10849928257558211
-0.09052446788149951,-0.25855248591994845,-0.25228024300278445
0.7097523507345341,0.31285681827752015,0.3244940818466349
1.9465437976865865,1.7908761371157023,1.8172163606781127
2.7269790422873466,3.181967028691468,3.2155250167931864
5.92147245874639,13.86685993180809,13.974946623341099
1.13303926306037,0.7291562837222287,0.733101919175458
-1.089217026650269,-0.6539691070831234,-0.6542347196299075
-0.7915934164211654,-0.5669006477364819,-0.5663602440858151
0.107891272271236,-0.14078916671562763,-0.13525046795782314
0.5642474746225282,0.1890403792980047,0.2022110853743168
0.24016843237305988,-0.05392404449387311,-0.0422160291465535
0.3195347284341542,0.001538430540089753,0.015940087471415974
0.20709914234760404,-0.07628612466255316,-0.06191360791124776
0.6568414866938046,0.26673655479552294,0.29149833390145696
1.0801283990196404,0.6723545031178435,0.706810874184217
1.2057917011163732,0.809570007738018,0.8391287504548635
1.3512965772283791,0.9785943871494948,1.0030214912877662
1.0999699730349142,0.6934906467145224,0.7183081599479687
1.364524293238562,0.9945116839999094,1.0281040610867975
1.1991778431112823,0.80214806416276,0.8359518220474784
1.0999699730349142,0.6934906467145224,0.7262806691080328
0.5444059006072545,0.17288310902159773,0.1932633724082018
0.0020695441897769025,-0.20542247682638387,-0.1918390254531267
-0.2690986340189619,-0.35234920196466163,-0.33931054442195835
0.8486433688414491,0.4400306293746174,0.4703701792478803
1.0338313929840026,0.6237986775610866,0.652972713465116
0.5774751906327104,0.19990766734350024,0.2245391324272693
0.8552572268465402,0.4463109111779184,0.47769466543952055
