WS50M_Cubed,WS50M,WS50M_RollMean3,PRECTOTCORR,WS50M_Lag1,Power
-0.6436776648000081,-1.049533878619722,-1.3000117702551424,0.8728119748335098,-1.6511997512667895,-0.6452166871260163
1.201419576151033,1.5298707433658416,-0.4311413863985579,0.07935058424954607,-1.0493214658223102,1.1935250629381822
1.100255147302698,1.4505044473047473,0.7135221249181227,-0.12379465129152901,1.5301569003683153,1.0924152371041616
1.4789794555420672,1.7349003415236681,1.7410345732429036,-0.41536781289166025,1.4507883352547575,1.4680477601542476
2.5323004369070463,2.389672284027696,2.0583187021792964,-0.3771287097309873,1.7351923602450057,2.512312876577891
2.8285077808371466,2.5484048761498848,2.463466128359614,-0.4380722803933098,2.389983022431857,2.805932652008548
2.641427307846952,2.4491970060735166,2.727056020091386,-0.4380722803933098,2.5487201526589724,2.6203235934704683
1.4696537812093504,1.7282864835185772,2.4829913055249295,-0.4380722803933098,2.449509446267025,1.4548985224415882
1.0185622453495504,1.384365867253835,2.053437407887967,-0.4380722803933098,1.7285783131522094,1.005415822760233
0.4400306293746174,0.8486433688414491,1.4628007986371423,-0.43448736447199676,1.3846478643267923,0.4336169888972774
-0.003181144836106289,0.3129208704290626,0.9405023094649261,-0.4380722803933098,0.8489100498102782,-0.010262035789705217
-0.3324671901920846,-0.22941548598841444,0.3449844059227727,-0.1130399035275897,0.3131722352937633,-0.3362600417513541
-0.5624798221730529,-0.7783657004109831,-0.25541479191070926,0.2968354834758735,-0.22917962631554722,-0.5643052266904889
-0.54430260830443,-0.7254548363702535,-0.638596393780046,0.17614331412499942,-0.7781455350176547,-0.5449302211344221
-0.5396334700335066,-0.7122271203600712,-0.8167636354135587,0.5238801584923691,-0.7252331582752829,-0.5411893749103202
-0.23616729887432092,-0.050841319850952645,-0.5482924493904571,-0.003102481940654976,-0.7120050640896899,-0.2374979265428475
0.6033133371465498,1.0139898189687289,0.09359774991932313,-0.4320974205244547,-0.05060035481004268,0.5953364852726688
0.5763000128262364,0.987534386948364,0.7208440663551156,0.36853380190213525,1.01426122713019,0.5671258414226461
0.6653527914852684,1.0735145410145495,1.135754081118091,0.6182829444202804,0.987805038759004,0.6568959151383769
0.08958645298754624,0.4385841725257954,0.923417779445274,0.2693511280791398,1.073787650965358,0.08249290483660061
-0.14910103883649564,0.09466355626105391,0.5939304147805586,0.44859692414479424,0.4388391300568966,-0.15016641903974398
-0.3842981484164414,-0.33523721406987356,0.07407257275400618,0.8477175633843181,0.09490868123148019,-0.3859694181738438
-0.645419930106343,-1.0561477366248129,-0.4775136821661847,2.514703466794905,-0.3350043798002909,-0.6463459391459188
-0.676499154515623,-1.1818110387215457,-0.9485585812794451,0.7903589086433086,-1.0559355129151067,-0.6779366880607982
-0.650581730513386,-1.0759893106400866,-1.2219110615938766,0.5836287571809207,-1.1816024076782399,-0.6520940174437653
-0.8119796984746832,-2.187117455495406,-1.6392617235025166,0.7915538806170797,-1.0757776541934962,-0.8131748290378986
-0.6984201290959897,-1.2810189087979136,-1.6758714306874853,-0.3687639059145901,-2.1869375657833037,-0.6995610255225775
-0.794300947489855,-1.942404709307032,-1.995596206769543,0.5764589253382945,-1.280813114070187,-0.7953914921828661
-0.7679843743793209,-1.6976919631186582,-1.8149883179903654,0.7628745532465752,-1.9422178233498342,-0.7690335161938552
-0.738033649811601,-1.4926623649608315,-1.8930890266516311,0.0662058925380647,-1.697498080916365,-0.7389430072095354
-0.7369350639621935,-1.4860485069557403,-1.7246843736007764,-0.42253764473428645,-1.492462621039674,-0.7381584684626056
-0.732453878961943,-1.4595930749353756,-1.636821076356852,0.06262097661675169,-1.4858485739468776,-0.7337116464062482
-0.6884689577668944,-1.234721902762275,-1.5416358376759343,-0.34844938236048256,-1.4593923855756918,-0.690037922609849
-0.6293446844374115,-0.9966230145789923,-1.3610279488967567,2.4645146438965213,-1.2345147844206115,-0.6309638772856581
-0.6606159045487364,-1.1156724586706337,-1.2341142973221995,-0.19310302577024874,-0.9964090890799384,-0.6616997853311755
-0.5489215412738382,-0.7386825523804359,-1.0510657613973569,0.968409732735192,-1.1154619367502752,-0.5493120316631758
-0.27677178065109126,-0.12359375790695534,-0.728900338169635,-0.3090153072260386,-0.7384612524608758,-0.27886176383845956
0.6237986775610866,1.0338313929840026,0.0643099841713477,-0.3723488218359032,-0.12335487283080353,0.6195411822939404
0.9706705601715888,1.3446827192232882,0.8331138350556855,-0.42851250460314155,1.0341033684085796,0.9681392478492291
0.9081111813134279,1.2917718551825585,1.3554123242279015,-0.4380722803933098,1.3449635817700138,0.906445044723308
-0.017232743706460017,0.29307929641378944,1.0820598439134708,-0.43568233644576776,1.292051205027642,-0.018618193198869454
-0.5253221096115627,-0.6725439723295242,0.3376624644857785,-0.243291848668632,0.29333009401537435,-0.5261892394107591
-0.502987246596204,-0.6130192502837034,-0.36524391346561486,-0.2289521849833796,-0.6723207815329113,-0.5020920076169691
-0.3189110577179347,-0.20296005396804967,-0.5482924493904577,-0.20863766142927212,-0.6127943576977428,-0.3199022188752479
-0.4769224971720203,-0.5468806702327914,-0.5019201536228309,-0.1357443710292393,-0.2027234379443613,-0.47871346499171225
-0.30162293563989645,-0.16989076394259384,-0.338396794863305,-0.38668848552115553,-0.546653886769778,-0.30373310091200817
-0.3189110577179347,-0.20296005396804967,-0.338396794863305,-0.33052480275391716,-0.16965320248037905,-0.31932327647932823
0.4463109111779184,0.8552572268465402,0.17902040001758188,-0.4081979810490341,-0.2027234379443613,0.4486647604071823
0.07450038744846996,0.41874259851052165,0.3962379959817281,-0.4380722803933098,0.8555240969030745,0.0746927795204752
-0.22092406473425114,-0.02438588783058787,0.46213546891467117,-0.4380722803933098,0.41899698877850705,-0.22258653860234023
-0.012566698036879915,0.29969315441888045,0.25712110867884835,-0.4380722803933098,-0.024144166438856755,-0.012246094785364089
-0.003181144836106289,0.3129208704290626,0.21807075434821513,-0.4129778689441182,0.2999441411081707,-0.00593700356450098
-0.5204494363344961,-0.6593162563193419,-0.0162313716355831,-0.3687639059145901,0.3131722352937633,-0.522367055962237
-0.7744929263457613,-1.7506028271593879,-0.7728319867915975,0.2729360440004529,-0.6590926873473183,-0.7758763138869427
-0.7078959104957369,-1.3273159148335516,-1.3781124789164085,1.001868948000781,-1.7504104576587367,-0.7092312983636947
-0.3424756679329095,-0.24925706000368816,-1.2267923558852054,-0.08675052010462708,-1.3271114437197622,-0.3421205075712598
-0.39051221915149403,-0.3484649300800562,-0.709375161004319,-0.034171753258701774,-0.24902176759393682,-0.3915803601399054
0.006275916996825997,0.32614858643924527,-0.09921337458817754,-0.01624717365213634,-0.3482324739858842,0.008483660724810091
1.332766058409069,1.629078613442209,0.5939304147805586,-0.2564365403801133,0.3264003294793566,1.3462260145825802
1.034712759394504,1.3975935832640178,1.238261261236003,-0.4368773084195388,1.629367606760262,1.04048880908169
0.9236129614488007,1.3049995711927407,1.5994770387943575,-0.4380722803933098,1.3978759585123857,0.9209063897499876
-0.1776665041524058,0.0483665502254154,1.016162370980527,-0.4368773084195388,1.3052792992132347,-0.1779022689486594
-0.5396334700335066,-0.7122271203600712,0.23759593151353142,1.0532527428729352,0.04861035158190468,-0.5394126127783908
-0.7290008566989742,-1.4397515009201018,-0.7752726339372611,0.7162706462695049,-0.7120050640896899,-0.7299425664537629
-0.7906654052101274,-1.9027215612764852,-1.4952635419083073,-0.2397069327473189,-1.4395502442973023,-0.7917722934879018
-0.6734052754247438,-1.1685833227113633,-1.6636681949591625,0.6254527762629066,-1.9025335407930557,-0.6740258005976937
-0.25855248591994845,-0.09052446788149951,-1.1657761772435913,1.4320588585583518,-1.168374313492647,-0.2564632017913686
-0.5253221096115627,-0.6725439723295242,-0.7118158081499829,0.7222455061383601,-0.09028463736682127,-0.524828295858745
0.08958645298754624,0.4385841725257954,-0.1187385517534945,1.1177812294565708,-0.6723207815329113,0.09360076188486725
-0.6065005259529314,-0.917256718517898,-0.4238194449615644,-0.12498962326530001,0.4388391300568966,-0.6064816905370973
-0.7011754955491519,-1.294246624808096,-0.6532402766540334,0.007652265823284275,-0.9170405239663807,-0.7017585485837711
-0.7156484571122234,-1.366999062864099,-1.3195369474204588,-0.23373207287846373,-1.29404120825578,-0.7166083142750214
-0.5372799891037241,-0.7056132623549801,-1.2414362387591926,0.39721312927264,-1.3667957262765411,-0.537592605177202
-0.5861937818525353,-0.8511181384669864,-1.0779128799996673,0.3314896707152334,-0.7053910169968935,-0.5860640602811298
-0.5755960250389249,-0.8180488484415303,-0.8753391669095085,-0.16083878247843095,-0.8509000530384162,-0.5753178267738362
-0.7704808838809203,-1.7175335371339318,-1.2487581801961865,0.7091008144268787,-0.8178298175744336,-0.7713876888386159
-0.7301607065852306,-1.4463653589251932,-1.4684164233059969,0.9719946486565053,-1.7173402221947542,-0.7308389830416113
-0.5419743317929083,-0.7188409783651625,-1.4318067161210286,1.2767125019681178,-1.446164291390099,-0.5406652378000592
-0.40579450374399234,-0.381534220105512,-0.9387959926967873,-0.0078823698357391,-0.7186191111824866,-0.4031342160519812
0.3662662865882693,0.7692770727803547,-0.12117919889915814,-0.324549942885062,-0.38130270944986644,0.377092657394982
0.01580475884192445,0.33937630244942735,0.2693243444071711,-0.4213426727605154,0.7695414846967203,0.02201074403296796
0.7580860936603856,1.1594946950807348,0.8379951293470147,-0.4380722803933098,0.3396284236649493,0.7792030301966072
-0.4295035276995758,-0.4344450841462416,0.39379734883606377,-0.4380722803933098,1.1597702631717124,-0.4252927681553398
-0.46063939137806514,-0.5071975222022442,0.0813945141909997,-0.4368773084195388,-0.4342150861922383,-0.45620198550301844
-0.085109378486356,0.19387142633742138,-0.2749399690760262,-0.32693988683260405,-0.5069696042129992,-0.07562978348871963
0.4463109111779184,0.8552572268465402,0.20098622432856375,0.437842176380855,0.19411938762342698,0.46083180497484744
0.39052802116053464,0.7957325048007196,0.6817937120244824,-0.07719074431445884,0.8555240969030745,0.4015842206404203
0.4151154117426288,0.8221879368210844,0.9136551908626156,-0.36039910209819287,0.7959976730679063,0.42646186823225884
0.13063340290642123,0.49149503656652493,0.7794195978510645,0.47488630756775685,0.8224538614390923,0.1429702361992416
-0.23238059227628075,-0.044227461845861016,0.4694574103516653,3.5507441680543876,0.4917515067992685,-0.22433792907044545
0.1675355263839476,0.5377920426021634,0.3645095830880897,1.5670906915944782,-0.04398630771724576,0.18059927413049484
0.030233202776152397,0.35921787646470105,0.3156966401747979,1.4248890267157255,0.538049836448844,0.041569059641958256
-0.4177624525652078,-0.4079896521258768,0.18146104716324682,-0.15486392260957577,0.35947056494333884,-0.4124580410927307
-0.2695312150350573,-0.11036604189677324,-0.05772237311188,-0.05807119273412234,-0.40775889782105235,-0.2627099715784201
0.2385508292635744,0.6237721966683488,0.039903512714702806,-0.27316614801290773,-0.11012677864521087,0.2537373689097892
0.402780873760349,0.8089602208109017,0.4889825875169823,0.020796957534765587,0.6240324486551981,0.42048215145845186
0.3844321420727994,0.7891186467956285,0.8209105993273627,-0.20624771748173004,0.8092257672534989,0.40002758863311233
0.37230130870916783,0.7758909307854458,0.8770454836776467,-0.3771287097309873,0.7893836259751099,0.38657920127057255
0.8621542999038624,1.2520887071520117,1.0405688424371733,-0.20505274550795902,0.7761555317895167,0.8830183525984147
2.064038071670248,2.1185041058189573,1.5311389187157503,4.480432363648249,1.2523669224708633,2.1013394575526156
0.402780873760349,0.8089602208109017,1.5433421544440737,3.0404911352541575,2.1188070916272013,0.4160995142362923
-0.5819906369781764,-0.837890422456804,0.7720976564140709,2.523068270611302,0.8092257672534989,-0.5796342296074987
-0.25855248591994845,-0.09052446788149951,-0.04307849023789294,0.18450811794139668,-0.8376719588528232,-0.2521228190164519
-0.15323182136242072,0.08804969825596227,-0.3091090291153302,0.2311120249184668,-0.09028463736682127,-0.1450496022410327
-0.14910103883649564,0.09466355626105391,0.03502221842337292,-0.4380722803933098,0.08829463413868327,-0.13771281844881642
0.46527584509656594,0.8750988008618139,0.3913567016903995,-0.4380722803933098,0.09490868123148019,0.493439732447337
0.6514146690345898,1.0602868250043673,0.7501318321030903,-0.4380722803933098,0.8753662381814641,0.6837425628789204
0.809570007738018,1.2057917011163732,1.160160552574736,-0.4380722803933098,1.0605595567797654,0.8461610593168721
0.9236129614488007,1.3049995711927407,1.3188026170429332,-0.4320974205244547,1.2060685928212878,0.9657764680613528
1.1168771841118823,1.4637321633149294,1.4676820929284715,-0.2683862601178236,1.3052792992132347,1.1595514805973055
0.26673655479552294,0.6568414866938046,1.2651083798383123,0.42111256874806063,1.4640164294403502,0.2801216894413333
-0.3257194506709251,-0.21618776997823233,0.703759536335463,1.245643230650071,0.6571026841191804,-0.3222720232633551
-0.6142974318932569,-0.9437121505382627,-0.18463602468643758,0.05067125687904133,-0.21595153212995455,-0.612869855476109
-0.6311750125564044,-1.0032368725840837,-0.797238458248243,-0.35203429828179567,-0.9434967123375666,-0.6295644800026478
-0.6984201290959897,-1.2810189087979136,-1.1901826487002376,-0.42373261670805745,-1.003023136172735,-0.6980534294535585
-0.7465149987475843,-1.545573229001561,-1.4122815389557126,-0.3759337377572163,-1.280813114070187,-0.7469623246009569
-0.6401604328963514,-1.0363061626095396,-1.424484774684035,-0.42731753262937056,-1.545374997782046,-0.6392503062535763
-0.31204173995310575,-0.18973233795786756,-1.0217779956493824,-0.4380722803933098,-1.0360933716367173,-0.30402207559035427
-0.30162293563989645,-0.16989076394259384,-0.5141233893511536,-0.3448644664391695,-0.18949534375876864,-0.2923427289787788
-0.23993799405187768,-0.05745517785604369,-0.15290761179279852,-0.203857773534188,-0.16965320248037905,-0.23340534299728455
-0.4953072093256558,-0.59317767626843,-0.3017870876783367,-0.4177577568392023,-0.05721440190283902,-0.49256687546718475
-0.15323182136242072,0.08804969825596227,-0.20660184899741818,-0.243291848668632,-0.5929522164193536,-0.14609332835739067
0.1890403792980047,0.5642474746225282,0.02281898269505015,-0.3161851390686648,0.08829463413868327,0.20314707037062033
0.025405652079197857,0.35260401845961004,0.37183152452508256,-0.3842985415736135,0.5645060248200299,0.03691015397720537
0.2218733235114654,0.6039306226530751,0.5622020018869183,-0.4380722803933098,0.3528565178505425,0.23766016809946172
0.8170144080089544,1.2124055591214644,0.8013854221620458,-0.4380722803933098,0.6041903073768085,0.8527537283226991
2.7154745642918394,2.488880154104064,1.5897144502116998,-0.043731529048870024,1.2126826399140842,2.801225637184457
6.311216845661924,3.9769982052495814,2.834444494500627,4.352570362454749,2.489193728823804,6.429889809047927
3.3878220794858147,2.826186912363714,3.42996239804278,6.440186400632738,3.977354324703011,3.425687908554464
0.6101202657782459,1.0206036769738198,2.8881387317052467,0.7664594691678881,2.826510130556424,0.6255606072652614
0.5629215098749476,0.9743066709381814,1.7800849275735355,3.253196146585401,1.0208752742229863,0.5809610973836271
-0.31204173995310575,-0.18973233795786756,0.6671498291504946,0.37092374584967724,0.9745769445734108,-0.30604623620250304
-0.5105491317956861,-0.632860824298977,0.05698804273435416,-0.3842985415736135,-0.18949534375876864,-0.5066976826643552
-0.5349138550810596,-0.6989994043498887,-0.5604956851187805,-0.4332923924982257,-0.6326364989761324,-0.530401669896612
-0.4236612136532435,-0.4212173681360589,-0.6459183352170399,-0.4380722803933098,-0.698776969904097,-0.4167158956392048
-0.25855248591994845,-0.09052446788149951,-0.44578526927254564,-0.4368773084195388,-0.420986992006645,-0.24973798052338744
0.5965278814580021,1.0073759609636377,0.18390169430891176,-0.43448736447199676,-0.09028463736682127,0.6205674804001522
0.5430131912028268,0.9544650969229082,0.6915563006071408,-0.4380722803933098,1.0076471800373936,0.5710362662677669
0.5102555605953898,0.9213958068974524,1.0649753138938187,-0.4380722803933098,0.9547348032950218,0.5360975305479382
0.5430131912028268,0.9544650969229082,1.0454501367285018,-0.4380722803933098,0.9216645678310396,0.5719889960227224
0.8697568468745714,1.2587025651571029,1.1577199054290723,-0.4380722803933098,0.9547348032950218,0.9049686120975312
0.8621542999038624,1.2520887071520117,1.2797522627123,-0.4380722803933098,1.2589809695636598,0.8889700987105691
1.1673150922166948,1.503415311345477,1.4823259758024592,-0.05448627681280927,1.2523669224708633,1.196175420496723
0.9236129614488007,1.3049995711927407,1.4994105058221106,1.2528130624926972,1.5037007119971293,0.9447387472137995
-0.085109378486356,0.19387142633742138,1.10890696251578,-0.1118449315538187,1.3052792992132347,-0.07458155371075055
-0.39666835025479763,-0.3616926460902383,0.42064446743837364,-0.3615940740719639,0.19411938762342698,-0.3900190220057275
-0.6471513402123502,-1.0627615946299043,-0.4531072107095398,-0.4261225606555995,-0.36146056817147687,-0.6450434148056625
-0.7206311523676107,-1.3934544948844636,-1.0388625256690345,-0.4380722803933098,-1.0625495600079033,-0.7195528079074218
-0.7402050064871367,-1.5058900809710138,-1.4610944818690037,-0.4380722803933098,-1.393251914647727,-0.7393590589320463
-0.7278321191174494,-1.433137642915011,-1.5977707220262194,-0.4380722803933098,-1.505690715225267,-0.7265483604026182
-0.703892326041151,-1.3074743408182783,-1.5660423091325801,-0.4380722803933098,-1.4329361972045058,-0.7019400678173672
-0.6348023229758835,-1.016464588594266,-1.3854344203534026,-0.4380722803933098,-1.3072693024413728,-0.6313445587493877
-0.487508104076514,-0.5733361022531562,-1.0681502914170091,-0.4380722803933098,-1.016251230358328,-0.4802205408555716
-0.25855248591994845,-0.09052446788149951,-0.6190712166147296,-0.4380722803933098,-0.5731100751409639,-0.24597070994854428
0.5696001096852705,0.980920528943273,0.11800422137596801,-0.4380722803933098,-0.09028463736682127,0.6038910386263048
1.201419576151033,1.5298707433658416,0.8941300136972986,-0.4380722803933098,0.9811909916662078,1.2520636703944759
0.3783565825631777,0.7825047887905374,1.2162954369250212,-0.4332923924982257,1.5301569003683153,0.4078799318270897
-0.13660800927568253,0.11450513027632704,0.8965706608429636,-0.4320974205244547,0.7827695788823137,-0.1205079790868026
-0.035719511704425805,0.26662386439342467,0.4304070560210321,-0.4380722803933098,0.1147508225098692,-0.011304166833385875
-0.19362543521907669,0.02191111820505063,0.14973263426960773,-0.4380722803933098,0.2668739056441884,-0.1744533976216892
-0.5055209577739262,-0.6196331082887947,-0.12117919889915944,-0.4380722803933098,0.02215416321071876,-0.49723388139860897
-0.7143797159976804,-1.3603852048590075,-0.7215783967326415,-0.4380722803933098,-0.6194084047905395,-0.71252048163655
-0.7444454095751201,-1.5323455129913786,-1.2951304759638136,-0.4380722803933098,-1.3601816791837444,-0.7433765302566794
-0.6984201290959897,-1.2810189087979136,-1.5391951905302699,-0.4380722803933098,-1.532146903596453,-0.6958487357804826
-0.7193992510891795,-1.3868406368793722,-1.5489577791129276,-0.4380722803933098,-1.280813114070187,-0.7174191320896175
-0.54430260830443,-0.7254548363702535,-1.2511988273418513,-0.4380722803933098,-1.3866378675549305,-0.5368643909779373
-0.6401604328963514,-1.0363061626095396,-1.1608948829522625,-0.4380722803933098,-0.7252331582752829,-0.6359920531484151
-0.5130436624847257,-0.6394746823040681,-0.885101755492167,-0.4380722803933098,-1.0360933716367173,-0.5052137028736957
-0.5580098768281415,-0.7651379844008007,-0.8997456383661541,-0.4380722803933098,-0.6392505460689287,-0.5517067029822958
-0.4207189059506891,-0.41460351013096786,-0.6703248066736854,-0.4368773084195388,-0.7649174408320617,-0.4121156134796507
-0.003181144836106289,0.3129208704290626,-0.3188716176979887,-0.4368773084195388,-0.4143729449138487,0.014357260417709478
-0.201506457654441,0.00868340219486795,-0.03331590165523511,-0.4380722803933098,0.3131722352937633,-0.1874117787662554
-0.06739353324665799,0.22032685835778615,0.2009862243285631,-0.4380722803933098,0.008926069025125502,-0.05339094825745262
-0.39972477325079625,-0.36830650409532933,-0.05040043167488647,-0.4380722803933098,0.2205755759946129,-0.392597797657928
-0.4633872213822501,-0.5138113802073359,-0.24321155618238716,-0.4380722803933098,-0.3680746152642732,-0.45592936754960384
-0.39359751019586386,-0.35507878808514726,-0.45554785785520413,-0.4380722803933098,-0.5135836513057961,-0.38499302737003216
-0.2695312150350573,-0.11036604189677324,-0.36036261917428625,-0.4380722803933098,-0.35484652107868053,-0.25712890378699266
-0.11544865138080296,0.14757442030178286,-0.11629790460783021,-0.4380722803933098,-0.11012677864521087,-0.09995259419542465
0.12025958548331954,0.47826732055634225,0.19122363574590528,-0.4249275886818285,0.14782105797385145,0.13688797558562377
0.10996066894247884,0.46503960454616017,0.40355993741872226,-0.3137951951211227,0.4785234126136752,0.12320048211850497
0.27243248759618705,0.6634553446988957,0.5939304147805586,-0.41058792499657615,0.4652953184280825,0.28858204052928055
0.8545744470863372,1.24547484914692,0.8770454836776467,-0.405808037101492,0.6637167312119767,0.8779243848414676
0.6169487012755909,1.027217534978911,1.084500491059135,-0.42253764473428645,1.2457528753780664,0.6369377885061775
0.3662662865882693,0.7692770727803547,1.1235508453897682,-0.40700300907526304,1.0274893213157827,0.3809545313295901
0.17288310902159773,0.5444059006072545,0.8648422479493245,-0.4177577568392023,0.7695414846967203,0.18609554099757256
-0.27677178065109126,-0.12359375790695534,0.44016964460369057,-0.4380722803933098,0.5446638835416403,-0.26973836600928014
-0.482242099400076,-0.5601083862429739,-0.05040043167488647,-0.4380722803933098,-0.12335487283080353,-0.4780034734497064
-0.6840557591124458,-1.2148803287470016,-0.6996125724216599,-0.4380722803933098,-0.559881980955371,-0.68289212852435
-0.5557563994313772,-0.7585241263957097,-0.933914698405458,-0.4380722803933098,-1.2146726431422221,-0.5528457386936079
-0.5777395935323719,-0.8246627064466215,-1.0315405842320409,-0.4380722803933098,-0.7583033937392654,-0.5750799656685314
-0.5204494363344961,-0.6593162563193419,-0.8265262239962174,-0.4380722803933098,-0.8244438646672302,-0.5169869506329358
-0.5964938687196615,-0.8841874284924421,-0.8728985197638446,-0.4380722803933098,-0.6590926873473183,-0.5939523411928215
-0.5253221096115627,-0.6725439723295242,-0.8167636354135589,-0.4380722803933098,-0.8839702885023984,-0.5219743164589994
-0.4295035276995758,-0.4344450841462416,-0.7337816324609645,-0.4380722803933098,-0.6723207815329113,-0.42446526976991894
-0.5179937808316296,-0.6527023983142506,-0.6483589823627045,-0.4380722803933098,-0.4342150861922383,-0.5141843958729715
-0.39972477325079625,-0.36830650409532933,-0.5360892136621349,-0.4380722803933098,-0.6524786402545217,-0.39446116487765054
-0.5734403801351134,-0.8114349904364392,-0.675206100965015,-0.4380722803933098,-0.3680746152642732,-0.5704333137783997
-0.5580098768281415,-0.7651379844008007,-0.7166971024413118,-0.4380722803933098,-0.8112157704816373,-0.5544785667042803
-0.5372799891037241,-0.7056132623549801,-0.8411701068702044,-0.4380722803933098,-0.7649174408320617,-0.5337799601519883
-0.5734403801351134,-0.8114349904364392,-0.8411701068702051,-0.4380722803933098,-0.7053910169968935,-0.5709245550908809
-0.6065005259529314,-0.917256718517898,-0.8973049912204898,-0.4380722803933098,-0.8112157704816373,-0.6046547298030631
-0.49012109213912897,-0.5799499602582475,-0.850932695452863,-0.4380722803933098,-0.9170405239663807,-0.4867007107354402
-0.4410199001871618,-0.4609005161666064,-0.7215783967326411,-0.4380722803933098,-0.5797241222337606,-0.43693269781215865
-0.487508104076514,-0.5733361022531562,-0.5946647451580839,-0.4380722803933098,-0.4606712745634242,-0.48303332857434855
-0.5777395935323719,-0.8246627064466215,-0.6849686895476728,-0.4380722803933098,-0.5731100751409639,-0.5751393834162832
-0.46063939137806514,-0.5071975222022442,-0.7020532195673245,-0.4380722803933098,-0.8244438646672302,-0.4562737204172385
-0.34578179445894464,-0.2558709180087792,-0.5849021565754253,-0.4380722803933098,-0.5069696042129992,-0.3386087529640223
-0.4688420047768857,-0.527039096217518,-0.4750730350205204,-0.4380722803933098,-0.25563581468673313,-0.4636229167237289
-0.3358183997219804,-0.23602934399350547,-0.3750065020482727,-0.4380722803933098,-0.5268117454913888,-0.32901393148338304
-0.007882843054262425,0.3063070124239715,-0.16755149466678557,-0.4380722803933098,-0.23579367340834356,0.0012671717950198372
-0.0982148448806539,0.17402985232214765,0.09115710277365818,-0.4380722803933098,0.306558188200967,-0.08678666912394324
-0.07184851311486762,0.2137130003526951,0.257121108678849,-0.4380722803933098,0.17427724634503738,-0.059964941491068985
0.001538430540089753,0.3195347284341542,0.26200240297017763,-0.4380722803933098,0.21396152890181655,0.013098399462081429
-0.05843133285866152,0.23355457436796884,0.28396822728115884,-0.4380722803933098,0.31978628238656026,-0.04886998900492754
-0.287515426834105,-0.14343533192222907,0.15217328141527267,-0.4380722803933098,0.23380367018020615,-0.2820388530508268
-0.46063939137806514,-0.5071975222022442,-0.15290761179279722,-0.4380722803933098,-0.1431970141091931,-0.4573820217787314
-0.06739353324665799,0.22032685835778615,-0.1577889060841271,-0.4380722803933098,-0.5069696042129992,-0.06042465653118049
-0.18168093249981876,0.04175269222032436,-0.08945078600551908,-0.4380722803933098,0.2205755759946129,-0.17712274431261593
-0.12396324436778935,0.13434670429160078,0.14729198712394279,-0.4380722803933098,0.04199630448910835,-0.11927613218750614
-0.07184851311486762,0.2137130003526951,0.14485133997827915,-0.4380722803933098,0.1345929637882588,-0.06654841343271063
-0.22475900912874708,-0.03099974583567892,0.11800422137596867,-0.4380722803933098,0.21396152890181655,-0.22221641707895523
-0.34907296116202824,-0.26248477601387027,-0.02843460736390457,-0.4380722803933098,-0.03075821353165309,-0.3490816515920787
-0.45787789060596784,-0.5005836641971533,-0.29202449909567757,-0.4380722803933098,-0.26224986177952947,-0.4589365065598209
-0.37802586666963217,-0.3220094980596914,-0.39941297350491883,-0.4380722803933098,-0.5003555571202029,-0.38003509805484426
-0.2839497931752374,-0.13682147391713803,-0.3530406777372921,-0.41058792499657615,-0.32177628561469823,-0.286116355124625
-0.487508104076514,-0.5733361022531562,-0.37988779633960257,0.8345728716728369,-0.1365829670163968,-0.48819868812371603
-0.2132057006912963,-0.011158171820405191,-0.26517738049336775,1.1894795478828326,-0.5731100751409639,-0.2132042947529071
-0.40579450374399234,-0.381534220105512,-0.35548132488295636,1.7535063195027587,-0.010916072253263501,-0.40612173263653645
-0.5489215412738382,-0.7386825523804359,-0.4164975035245702,0.16419359438728917,-0.38130270944986644,-0.5500945689111791
-0.600531505711525,-0.8974151445026246,-0.7435442210436221,-0.405808037101492,-0.7384612524608758,-0.6025209605639037
-0.21707297322926805,-0.017772029825496825,-0.6093086280320709,-0.42851250460314155,-0.8971983826879913,-0.22175568653088232
-0.38116930088075696,-0.3286233560647825,-0.4579885050008684,-0.22297732511452445,-0.017530119346060424,-0.38460994096836104
-0.1856788745117346,0.03513883421523272,-0.11385725746216462,-0.07360582839314576,-0.32839033270749457,-0.18922993913763034
-0.30511122599642965,-0.17650462194768488,-0.17243278895811417,-0.4177577568392023,0.03538225739631143,-0.30807692662686503
-0.6200249578498744,-0.9635537245535365,-0.4067349149419124,-0.38549351354738454,-0.17626724957317538,-0.6219881168190723
-0.5602510064345331,-0.771751842405892,-0.7044938667129891,-0.38549351354738454,-0.9633388536159562,-0.5633669095063262
-0.37169510253105753,-0.30878178204950874,-0.7533068096262802,-0.42731753262937056,-0.7715314879248584,-0.3756248371727268
-0.31548403139825065,-0.1963461959629586,-0.4701917407291905,-0.42731753262937056,-0.308548191429105,-0.31875261089984086
-0.42658940959537195,-0.42783122614114993,-0.3432780891546336,-0.4297074765769126,-0.19610939085156498,-0.4293802660383188
-0.25855248591994845,-0.09052446788149951,-0.2627367333477034,-0.43568233644576776,-0.42760103909944136,-0.26374539000613917
-0.36208870819486827,-0.28894020803423504,-0.2969057933870068,-0.4380722803933098,-0.09028463736682127,-0.36660316197146664
-0.3189110577179347,-0.20296005396804967,-0.2139237904344117,-0.06763096852429058,-0.28870605015071543,-0.3239085609852223
-0.11544865138080296,0.14757442030178286,-0.12606049319048737,-0.40222312118017894,-0.2027234379443613,-0.121645377942557
